"GUID","MODIFIED","LINK","SOURCE_ID","SCIENTIFIC_NAME","LOCALITY","COLLECTOR","ORDER","CATALOG_NUMBER","GEODETIC_DATUM","GENUS","EARLIEST_DATE_COLLECTED","CONTINENT","INFRASPECIFIC_EPITHET","BASIS_OF_RECORD","FAMILY","COUNTRY","KINGDOM","STATE_PROVINCE","MINIMUM_ELEVATION_IN_METERS","INSTITUTION_CODE","PHYLUM","DECIMAL_LATITUDE","CLASS","SPECIFIC_EPITHET","COLLECTION_CODE","DECIMAL_LONGITUDE"
"062f3828-1a40-4434-a86c-454767282b8e","2009-03-31 22:13:31.961","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=134","134","Corydalis cf. erdelii Zucc.","Lycian Akdaglari above Gömbe, above Subasi Yayla, 2500m","Markus Döring","Papaverales","134","WGS84","Corydalis","1999-06-27 00:00:00.0","Asia",,"PreservedSpecimen","Papaveraceae","TR","Plantae","Mugla","2500","BGBM","Magnoliophyta","36.56300",,"cf. erdelii","B","29.63000"
"f8164c5a-b092-4d8c-bfd8-ec12cde4d76c","2009-03-31 22:13:31.964","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1340","1340","Asphodeline taurica (Pall.) Kunth","Aladaglari, northern part (?Black Aladaglari?), 2310m","Markus Döring","Liliales","1340","WGS84","Asphodeline","1999-08-08 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Nigde","2310","BGBM","Magnoliophyta","37.90000",,"taurica","B","35.15200"
"dace85c1-ef66-4991-b273-5e467dd5f793","2009-03-31 22:13:31.967","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1341","1341","Centaurea reuterana var. phrygia Bornm.","Aladaglari, northern part (?Black Aladaglari?), 2300m","Markus Döring","Asterales","1341","WGS84","Centaurea","1999-08-08 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2300","BGBM","Magnoliophyta","37.90000",,"reuterana","B","35.15200"
"c62e5377-a8e5-4f24-8f96-25b963b27985","2009-03-31 22:13:31.974","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1342","1342","Phlomis capitata Boiss.","Aladaglari, northern part (?Black Aladaglari?), 2300m","Markus Döring","Lamiales","1342","WGS84","Phlomis","1999-08-08 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Nigde","2300","BGBM","Magnoliophyta","37.90000",,"capitata","B","35.15200"
"ec254839-410d-4224-ada4-e5c2ee5b8e1a","2009-03-31 22:13:31.978","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1343","1343","Salvia absconditiflora Greuter & Burdet","Aladaglari, Kayacik DeresiKaraçik Derese, 2400m","Markus Döring","Lamiales","1343","WGS84","Salvia","1999-08-08 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"absconditiflora","B","35.12990"
"c5b8065d-7d49-4441-9bff-1c9380898c3a","2009-03-31 22:13:31.981","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1353","1353","Aethionema iberideum (Boiss.) Boiss.","Aladaglari, Kayacik DeresiKaraçik Derese, 2400m","Markus Döring","Capparales","1353","WGS84","Aethionema","1999-08-08 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"iberideum","B","35.12990"
"f5da0606-ade3-4d73-8d73-ba2ee4cc4213","2009-03-31 22:13:31.984","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=136","136","Galium incanum subsp. elatius (Boiss.) Ehrend.","Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m","Markus Döring","Rubiales","136","WGS84","Galium","1999-06-27 00:00:00.0","Asia","elatius","PreservedSpecimen","Rubiaceae","TR","Plantae","Mugla","2400","BGBM","Magnoliophyta","36.56300",,"incanum","B","29.63000"
"47bb7b60-ed23-492d-a3bd-ec1377e56256","2009-03-31 22:13:31.988","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=137","137","Allium spec.","Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m","Markus Döring","Liliales","137","WGS84","Allium","1999-06-27 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Mugla","2400","BGBM","Magnoliophyta","36.56300",,"spec.","B","29.63000"
"2d013a56-304b-400a-a1eb-821985fc13ff","2009-03-31 22:13:31.99","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=139","139","Festuca pinifolia var. pinifolia","Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m","Markus Döring","Cyperales","139","WGS84","Festuca","1999-06-27 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Mugla","2400","BGBM","Magnoliophyta","36.56300",,"pinifolia","B","29.63000"
"9ddc06cc-f6a7-4b9c-984a-deebaee4e364","2009-03-31 22:13:32.007","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=14","14","Teucrium sandrasicum O.Schwarz","Sandras Dagi above Agla, Çiçekbaba Tepesi, 1150m","Markus Döring","Lamiales","14","WGS84","Teucrium","1999-06-19 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Mugla","1150","BGBM","Magnoliophyta","37.07000",,"sandrasicum","B","28.80000"
"d50d410e-3f54-48b4-89e1-3fe71ffcdedc","2009-03-31 22:13:32.011","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=140","140","Geranium tuberosum subsp. tuberosum","Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m","Markus Döring","Geraniales","140","WGS84","Geranium","1999-06-27 00:00:00.0","Asia","tuberosum","PreservedSpecimen","Geraniaceae","TR","Plantae","Mugla","2400","BGBM","Magnoliophyta","36.56300",,"tuberosum","B","29.63000"
"a5ad8009-9849-47a2-a5b0-5c5fdd1c8ed0","2009-03-31 22:13:32.015","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1400","1400","Crepis willdenowii Czerep.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Asterales","1400","WGS84","Crepis","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"willdenowii","B","35.12990"
"15ed82ff-ba95-4d48-beec-9b86fb2bbe87","2009-03-31 22:13:32.02","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1400x131","1400x131","Crepis willdenowii Czerep.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Asterales","1400x131","WGS84","Crepis","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"willdenowii","B","35.12990"
"9a0f7bfe-892d-496a-82ec-313f613ee633","2009-03-31 22:13:32.027","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1401","1401","Linum obtusatum (Boiss.) Stapf","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Linales","1401","WGS84","Linum","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Linaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"obtusatum","B","35.12990"
"e0e4cfd2-6c55-4d63-87b4-a14b19c9fd0f","2009-03-31 22:13:32.031","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1402","1402","Asyneuma limonifolium subsp. limonifolium","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Campanulales","1402","WGS84","Asyneuma","1999-08-09 00:00:00.0","Asia","limonifolium","PreservedSpecimen","Campanulaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"limonifolium","B","35.12990"
"561fa0d1-5b95-4474-a52b-a80798b75a76","2009-03-31 22:13:32.035","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1403","1403","Asperula stricta subsp. grandiflora Schönb.-Tem.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Rubiales","1403","WGS84","Asperula","1999-08-09 00:00:00.0","Asia","grandiflora","PreservedSpecimen","Rubiaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"stricta","B","35.12990"
"a0b5438d-4ad9-4fb8-a984-4bdf1d25cc5c","2009-03-31 22:13:32.037","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1403x131","1403x131","Asperula stricta subsp. grandiflora Schönb.-Tem.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Rubiales","1403x131","WGS84","Asperula","1999-08-09 00:00:00.0","Asia","grandiflora","PreservedSpecimen","Rubiaceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"stricta","B","35.12990"
"8c968f15-4236-4742-b9f3-3ddbd14b118d","2009-03-31 22:13:34.758","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=532","532","Thymus sipyleus var. davisianus Ronniger","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2500m","Markus Döring","Lamiales","532","WGS84","Thymus","1999-07-15 00:00:00.0","Asia","sipyleus","PreservedSpecimen","Lamiaceae","TR","Plantae","Ïsparta/Konya","2500","BGBM","Magnoliophyta","37.68000",,"sipyleus","B","31.31000"
"19648ad8-883b-4c19-b602-436098ebcd2b","2009-03-31 22:13:32.041","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1404","1404","Dianthus zonatus var. zonatus","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Caryophyllales","1404","WGS84","Dianthus","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"zonatus","B","35.12990"
"d6c1ceb7-1d68-4396-8112-6fd8f690f7f2","2009-03-31 22:13:32.046","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1404x131","1404x131","Dianthus zonatus var. zonatus","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Caryophyllales","1404x131","WGS84","Dianthus","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"zonatus","B","35.12990"
"6783bba9-64e9-4321-84a3-7176c50be94c","2009-03-31 22:13:32.049","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1405","1405","Erysimum kotschyanum Gay","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Capparales","1405","WGS84","Erysimum","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"kotschyanum","B","35.12990"
"35964609-9a1a-4880-9c38-e9847f92fdde","2009-03-31 22:13:32.051","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1406","1406","Centaurea reuterana var. phrygia Bornm.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Asterales","1406","WGS84","Centaurea","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"reuterana","B","35.12990"
"49a7f776-ed3e-4b82-b42b-4813e8331cc2","2009-03-31 22:13:35.234","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=661","661","Melica ciliata subsp. ciliata","Geyik Daglari, Akdagi, cirque system at northern foothill, 2100m","Markus Döring","Cyperales","661","WGS84","Melica","1999-07-19 00:00:00.0","Asia","ciliata","PreservedSpecimen","Poaceae","TR","Plantae","Antalya","2100","BGBM","Magnoliophyta","36.83300",,"ciliata","B","32.14700"
"7f951ca9-34c1-407e-bbca-06f166fa2585","2009-03-31 22:13:32.058","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1406x135","1406x135","Centaurea reuterana var. phrygia Bornm.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, below ridge of southern slope, 2600m","Markus Döring","Asterales","1406x135","WGS84","Centaurea","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2600","BGBM","Magnoliophyta","37.82980",,"reuterana","B","35.12990"
"885adbcd-bb08-4368-be49-9874be031946","2009-03-31 22:13:32.061","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1407","1407","Arenaria acerosa Boiss.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Caryophyllales","1407","WGS84","Arenaria","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"acerosa","B","35.12990"
"09418420-bdb0-4c5a-8f15-78148ca295dc","2009-03-31 22:13:32.067","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1407x133","1407x133","Asyneuma lobelioides (Willd.) Hand.-Mazz.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2510m","Markus Döring","Campanulales","1407x133","WGS84","Asyneuma","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Campanulaceae","TR","Plantae","Adana","2510","BGBM","Magnoliophyta","37.82980",,"lobelioides","B","35.12990"
"97c90166-3c91-4483-b0f6-5df661901c58","2009-03-31 22:13:32.072","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1408","1408","Pimpinella tragium subsp. lithophila (I. Schischk.) Tutin","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Apiales","1408","WGS84","Pimpinella","1999-08-09 00:00:00.0","Asia","lithophila","PreservedSpecimen","Apiaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"tragium","B","35.12990"
"a302d46c-ee35-46d2-990b-01d8e0b632fa","2009-03-31 22:13:32.075","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1409","1409","Iberis simplex DC.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Capparales","1409","WGS84","Iberis","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"simplex","B","35.12990"
"33efb74b-b4fa-4cf9-8286-2794f72c09ee","2009-03-31 22:13:32.077","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=141","141","Euphorbia herniariifolia var. glaberrima Hal.","Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m","Markus Döring","Euphorbiales","141","WGS84","Euphorbia","1999-06-27 00:00:00.0","Asia",,"PreservedSpecimen","Euphorbiaceae","TR","Plantae","Mugla","2400","BGBM","Magnoliophyta","36.56300",,"herniariifolia","B","29.63000"
"679734ce-a828-4403-9b6c-b6da218779ba","2009-03-31 22:13:32.081","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1410","1410","Cruciata taurica (Pall. ex Willd.) Ehrend.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Rubiales","1410","WGS84","Cruciata","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"taurica","B","35.12990"
"47631e42-ced3-426e-b74d-c7d2c3b112c3","2009-03-31 22:13:32.088","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1411","1411","Helianthemum oelandicum subsp. canum (L.) Bonnier","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Violales","1411","WGS84","Helianthemum","1999-08-09 00:00:00.0","Asia","canum","PreservedSpecimen","Cistaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"oelandicum","B","35.12990"
"93301b80-6ac2-453e-ae56-f1d85183990a","2009-03-31 22:13:32.091","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1412","1412","Silene caryophylloides subsp. cf. masmenaea (Boiss.) Coode & Cullen","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Caryophyllales","1412","WGS84","Silene","1999-08-09 00:00:00.0","Asia","cf. masmenaea","PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"caryophylloides","B","35.12990"
"f9244a39-fa8f-4b7e-89d5-842b3ca57847","2009-03-31 22:13:32.097","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1413","1413","Jurinella moschus subsp. moschus","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Asterales","1413","WGS84","Jurinella","1999-08-09 00:00:00.0","Asia","moschus","PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"moschus","B","35.12990"
"43a4bfa1-d7eb-4112-a558-4ed8e2a9bd8a","2009-03-31 22:13:32.099","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1414","1414","Arenaria ledebouriana var. ledebouriana","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Caryophyllales","1414","WGS84","Arenaria","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"ledebouriana","B","35.12990"
"17480b42-0b64-447e-a310-e1a0f308f730","2009-03-31 22:13:35.239","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=662","662","Koeleria macrantha (Ledeb.) Schult.","Geyik Daglari, Akdagi, cirque system at northern foothill, 2100m","Markus Döring","Cyperales","662","WGS84","Koeleria","1999-07-19 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Antalya","2100","BGBM","Magnoliophyta","36.83300",,"macrantha","B","32.14700"
"52e9d5d8-4103-4442-aa98-1619e87fb369","2009-03-31 22:13:32.101","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1414x131","1414x131","Arenaria ledebouriana var. ledebouriana","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Caryophyllales","1414x131","WGS84","Arenaria","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"ledebouriana","B","35.12990"
"66c69dc9-e396-443a-aef9-a5a666c81ca2","2009-03-31 22:13:32.104","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1414x135","1414x135","Arenaria ledebouriana var. ledebouriana","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, below ridge of southern slope, 2600m","Markus Döring","Caryophyllales","1414x135","WGS84","Arenaria","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2600","BGBM","Magnoliophyta","37.82980",,"ledebouriana","B","35.12990"
"3bc8d9f6-b32a-4bef-9260-8aa1e6ca047e","2009-03-31 22:13:35.241","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=663","663","Galium cilicicum Boiss.","Geyik Daglari, Akdagi, cirque system at northern foothill, 2100m","Markus Döring","Rubiales","663","WGS84","Galium","1999-07-19 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Antalya","2100","BGBM","Magnoliophyta","36.83300",,"cilicicum","B","32.14700"
