"GUID","MODIFIED","LINK","SOURCE_ID","SCIENTIFIC_NAME","LOCALITY","COLLECTOR","ORDER","CATALOG_NUMBER","GEODETIC_DATUM","GENUS","EARLIEST_DATE_COLLECTED","CONTINENT","INFRASPECIFIC_EPITHET","BASIS_OF_RECORD","FAMILY","COUNTRY","KINGDOM","STATE_PROVINCE","MINIMUM_ELEVATION_IN_METERS","INSTITUTION_CODE","PHYLUM","DECIMAL_LATITUDE","CLASS","SPECIFIC_EPITHET","COLLECTION_CODE","DECIMAL_LONGITUDE"
"3e7e1f2b-4cb2-4d4f-9a5e-b585749c30b8","2009-03-31 21:18:36.554","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1424","1424","Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Asterales","1424","WGS84","Scorzonera","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"cana","B","35.12990"
"fd2492dc-971a-47e5-8fbb-53f9d3032cf5","2009-03-31 21:18:36.557","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1425","1425","Minuartia leucocephala (Boiss.) Mattf.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Caryophyllales","1425","WGS84","Minuartia","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"leucocephala","B","35.12990"
"cab1e7d7-7aa5-41ad-b441-b3249aa9a9ac","2009-03-31 21:18:36.559","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1426","1426","Acantholimon lycaonicum Boiss. & Heldr.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Plumbaginales","1426","WGS84","Acantholimon","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Plumbaginaceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"lycaonicum","B","35.12990"
"9b057049-7630-4847-8fb1-ce7c41c86ba0","2009-03-31 21:18:36.561","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1427","1427","Silene caryophylloides subsp. stentoria (Fenzl) Coode & Cullen","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Caryophyllales","1427","WGS84","Silene","1999-08-09 00:00:00.0","Asia","stentoria","PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"caryophylloides","B","35.12990"
"6cb6a51c-2462-49e7-b396-748cc2867f3c","2009-03-31 21:18:36.563","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1427x135","1427x135","Silene pruinosa Boiss.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, below ridge of southern slope, 2600m","Markus Döring","Caryophyllales","1427x135","WGS84","Silene","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2600","BGBM","Magnoliophyta","37.82980",,"pruinosa","B","35.12990"
"7032985b-abc3-485c-a247-b13d126ee5a3","2009-03-31 21:18:36.565","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1428","1428","Poa alpina subsp. fallax F.Herm.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2490m","Markus Döring","Cyperales","1428","WGS84","Poa","1999-08-09 00:00:00.0","Asia","fallax","PreservedSpecimen","Poaceae","TR","Plantae","Adana","2490","BGBM","Magnoliophyta","37.82980",,"alpina","B","35.12990"
"70deacd4-e6cf-40e2-ba59-c65be83efccf","2009-03-31 21:18:36.568","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1429","1429","Asphodeline taurica (Pall.) Kunth","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Liliales","1429","WGS84","Asphodeline","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"taurica","B","35.12990"
"923ece63-579e-4eb6-823c-8a7a294e9b5c","2009-03-31 21:18:36.57","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=143","143","Tragopogon olympicus Boiss.","Lycian Akdaglari above Gömbe, 2300m","Markus Döring","Asterales","143","WGS84","Tragopogon","1999-06-27 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Mugla","2300","BGBM","Magnoliophyta","36.56300",,"olympicus","B","29.63000"
"2ab1887b-2324-4a9e-be46-56b6fac6b206","2009-03-31 21:18:36.571","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1430","1430","Aurinia rupestris subsp. cyclocarpa","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2500m","Markus Döring","Capparales","1430","WGS84","Aurinia","1999-08-09 00:00:00.0","Asia","cyclocarpa","PreservedSpecimen","Brassicaceae","TR","Plantae","Adana","2500","BGBM","Magnoliophyta","37.82980",,"rupestris","B","35.12990"
"a6a4787d-bf98-4580-a52e-9ef678545ced","2009-03-31 21:18:39.739","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=697a","697a","Alyssum pateri subsp. pateri","Geyik Daglari, Akdagi, northern foothill, 2250m","Markus Döring","Capparales","697a","WGS84","Alyssum","1999-07-19 00:00:00.0","Asia","pateri","PreservedSpecimen","Brassicaceae","TR","Plantae","Antalya","2250","BGBM","Magnoliophyta","36.83300",,"pateri","B","32.14700"
"c3ce5e4d-dcc3-4198-888f-cd52187ee8bc","2009-03-31 21:18:36.585","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1431","1431","Gypsophila libanotica Boiss.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2500m","Markus Döring","Caryophyllales","1431","WGS84","Gypsophila","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2500","BGBM","Magnoliophyta","37.82980",,"libanotica","B","35.12990"
"f8266431-1450-45a5-b605-c636ad078fc7","2009-03-31 21:18:36.588","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1432","1432","Aethionema capitatum Boiss. & Balansa","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2500m","Markus Döring","Capparales","1432","WGS84","Aethionema","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Adana","2500","BGBM","Magnoliophyta","37.82980",,"capitatum","B","35.12990"
"97bfb2a3-6478-4372-b6e5-fb1f495c706c","2009-03-31 21:18:36.59","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1433","1433","Aethionema oppositifolium (Pers.) Hedge","Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2100m","Markus Döring","Capparales","1433","WGS84","Aethionema","1999-08-10 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2100","BGBM","Magnoliophyta","37.76660",,"oppositifolium","B","35.12540"
"97590831-fe2d-408d-9d03-bcb7dae9e455","2009-03-31 21:18:36.592","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1434","1434","Anthyllis vulneraria subsp. boissieri (Sagorski) Bornm.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2510m","Markus Döring","Fabales","1434","WGS84","Anthyllis","1999-08-09 00:00:00.0","Asia","boissieri","PreservedSpecimen","Fabaceae","TR","Plantae","Adana","2510","BGBM","Magnoliophyta","37.82980",,"vulneraria","B","35.12990"
"8c570f9d-0f68-4dd7-8a79-8ffec0527808","2009-03-31 21:18:39.338","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=570","570","Sedum ursi t´Hart","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2200m","Markus Döring","Rosales","570","WGS84","Sedum","1999-07-16 00:00:00.0","Asia",,"PreservedSpecimen","Crassulaceae","TR","Plantae","Ïsparta/Konya","2200","BGBM","Magnoliophyta","37.68000",,"ursi","B","31.31000"
"bf262ec6-32d1-4b88-8936-c2a7ba7b5671","2009-03-31 21:18:36.595","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1435","1435","Polygala anatolica Boiss. & Heldr.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2510m","Markus Döring","Polygalales","1435","WGS84","Polygala","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Polygalaceae","TR","Plantae","Adana","2510","BGBM","Magnoliophyta","37.82980",,"anatolica","B","35.12990"
"6f0a0188-5c8b-4efd-af7b-b3aec5e66dcc","2009-03-31 21:18:36.597","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1436","1436","Aethionema oppositifolium (Pers.) Hedge","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2400m","Markus Döring","Capparales","1436","WGS84","Aethionema","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Adana","2400","BGBM","Magnoliophyta","37.82980",,"oppositifolium","B","35.12990"
"b42a961c-6835-4999-bb15-35bf292763c0","2009-03-31 21:18:39.741","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=697b","697b","Alyssum aurantiacum Boiss.","Geyik Daglari, Akdagi, northern foothill, 2250m","Markus Döring","Capparales","697b","WGS84","Alyssum","1999-07-19 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Antalya","2250","BGBM","Magnoliophyta","36.83300",,"aurantiacum","B","32.14700"
"04c421ae-e4f6-4dcc-ac2d-4554e6deea2f","2009-03-31 21:18:36.6","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1437","1437","Pedicularis comosa var. sibthorpii (Boiss.) Boiss.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2500m","Markus Döring","Scrophulariales","1437","WGS84","Pedicularis","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Scrophulariaceae","TR","Plantae","Adana","2500","BGBM","Magnoliophyta","37.82980",,"comosa","B","35.12990"
"af61b696-74ac-4aa4-8f66-07220d3a06b3","2009-03-31 21:18:36.602","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1437x135","1437x135","Pedicularis comosa var. sibthorpii (Boiss.) Boiss.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, below ridge of southern slope, 2600m","Markus Döring","Scrophulariales","1437x135","WGS84","Pedicularis","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Scrophulariaceae","TR","Plantae","Adana","2600","BGBM","Magnoliophyta","37.82980",,"comosa","B","35.12990"
"4fc76f91-6281-46e0-9b9c-3e394f55aaec","2009-03-31 21:18:36.605","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1438","1438","Silene nuncupanda Coode & Cullen","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2510m","Markus Döring","Caryophyllales","1438","WGS84","Silene","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2510","BGBM","Magnoliophyta","37.82980",,"nuncupanda","B","35.12990"
"0c55e6f7-8edf-40dc-9d21-6079eaf0c8f5","2009-03-31 21:18:36.608","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1439","1439","Crepis armena DC.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2510m","Markus Döring","Asterales","1439","WGS84","Crepis","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2510","BGBM","Magnoliophyta","37.82980",,"armena","B","35.12990"
"b813cacb-2b34-46c4-aad0-08b26ab3a6b2","2009-03-31 21:18:39.34","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=571","571","Helichrysum plicatum subsp. plicatum","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2200m","Markus Döring","Asterales","571","WGS84","Helichrysum","1999-07-16 00:00:00.0","Asia","plicatum","PreservedSpecimen","Asteraceae","TR","Plantae","Ïsparta/Konya","2200","BGBM","Magnoliophyta","37.68000",,"plicatum","B","31.31000"
"b98af4d6-4475-4fcc-87bd-42f15115d544","2009-03-31 21:18:36.61","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1439ax135","1439ax135","Crepis armena DC.","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, below ridge of southern slope, 2600m","Markus Döring","Asterales","1439ax135","WGS84","Crepis","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2600","BGBM","Magnoliophyta","37.82980",,"armena","B","35.12990"
"5fff275f-8a1e-4323-9346-2818d0783286","2009-03-31 21:18:36.612","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1439bx135","1439bx135","Leontodon oxylepis var. oxylepis","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, below ridge of southern slope, 2600m","Markus Döring","Asterales","1439bx135","WGS84","Leontodon","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Adana","2600","BGBM","Magnoliophyta","37.82980",,"oxylepis","B","35.12990"
"3768e1d2-7154-4ff3-9330-759376e4cd5d","2009-03-31 21:18:39.742","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=698","698","Thlaspi papillosum Boiss.","Geyik Daglari, Akdagi, northern foothill, 2250m","Markus Döring","Capparales","698","WGS84","Thlaspi","1999-07-19 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Antalya","2250","BGBM","Magnoliophyta","36.83300",,"papillosum","B","32.14700"
"b126256e-b4d7-4afc-9d20-546b6a842716","2009-03-31 21:18:36.616","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=144","144","Centaurea bourgaei Boiss.","Lycian Akdaglari above Gömbe, above Subasi Yayla, 2400m","Markus Döring","Asterales","144","WGS84","Centaurea","1999-06-27 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Mugla","2400","BGBM","Magnoliophyta","36.56300",,"bourgaei","B","29.63000"
"0214fbff-954a-4208-84d1-84561954bbef","2009-03-31 21:18:39.343","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=572","572","Centaurea virgata ?B? Lam.","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2200m","Markus Döring","Asterales","572","WGS84","Centaurea","1999-07-16 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Ïsparta/Konya","2200","BGBM","Magnoliophyta","37.68000",,"virgata ?B?","B","31.31000"
"6ae73596-f345-4d20-a903-9100c16153cb","2009-03-31 21:18:36.621","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1440","1440","Minuartia dianthifolia subsp. dianthifolia","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2550m","Markus Döring","Caryophyllales","1440","WGS84","Minuartia","1999-08-09 00:00:00.0","Asia","dianthifolia","PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2550","BGBM","Magnoliophyta","37.82980",,"dianthifolia","B","35.12990"
"0e5b84ba-1df3-41ac-b6f3-793b5a3d571a","2009-03-31 21:18:36.623","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1441","1441","Silene caryophylloides subsp. cf. masmenaea (Boiss.) Coode & Cullen","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2550m","Markus Döring","Caryophyllales","1441","WGS84","Silene","1999-08-09 00:00:00.0","Asia","cf. masmenaea","PreservedSpecimen","Caryophyllaceae","TR","Plantae","Adana","2550","BGBM","Magnoliophyta","37.82980",,"caryophylloides","B","35.12990"
"71df60f5-aea0-4e58-a1bf-89c63dbe27c9","2009-03-31 21:18:36.631","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1442","1442","Prometheum aizoon (Fenzl) t´Hart","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, below ridge of southern slope, 2600m","Markus Döring","Rosales","1442","WGS84","Prometheum","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Crassulaceae","TR","Plantae","Adana","2600","BGBM","Magnoliophyta","37.82980",,"aizoon","B","35.12990"
"e0f088aa-47bd-44c5-b0bb-8a13cde76e29","2009-03-31 21:18:36.634","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1443","1443","Orobanche coelestis (Reut.) Beck","Aladaglari, Kayacik Deresi, entrance to Narpiz Bogazi gorge, southern slope, 2550m","Markus Döring","Scrophulariales","1443","WGS84","Orobanche","1999-08-09 00:00:00.0","Asia",,"PreservedSpecimen","Orobanchaceae","TR","Plantae","Adana","2550","BGBM","Magnoliophyta","37.82980",,"coelestis","B","35.12990"
"5566303b-57a3-4300-aeac-de484a82cb88","2009-03-31 21:18:36.64","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=145","145","Aubrieta deltoidea (L.) DC.","Lycian Akdaglari above Gömbe, 2800m","Markus Döring","Capparales","145","WGS84","Aubrieta","1999-06-27 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Mugla","2800","BGBM","Magnoliophyta","36.56300",,"deltoidea","B","29.63000"
"be728c74-998a-44f1-aa11-843c7049bc34","2009-03-31 21:18:36.644","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1450","1450","Scorzonera cinerea Boiss.","Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2100m","Markus Döring","Asterales","1450","WGS84","Scorzonera","1999-08-10 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2100","BGBM","Magnoliophyta","37.76660",,"cinerea","B","35.12540"
"0af9e26c-1953-4fa8-8d96-60ad6cbcb0b2","2009-03-31 21:18:36.646","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1451","1451","Alyssum condensatum subsp. flexibile (Nyár.) Dudley","Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2100m","Markus Döring","Capparales","1451","WGS84","Alyssum","1999-08-10 00:00:00.0","Asia","flexibile","PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2100","BGBM","Magnoliophyta","37.76660",,"condensatum","B","35.12540"
"ddcaff92-ab60-4adc-8f7a-1c0f3ae5629c","2009-03-31 21:18:39.745","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=699","699","Scabiosa ochroleuca L.","Geyik Daglari, Akdagi, northern foothill, 2250m","Markus Döring","Dipsacales","699","WGS84","Scabiosa","1999-07-19 00:00:00.0","Asia",,"PreservedSpecimen","Dipsacaceae","TR","Plantae","Antalya","2250","BGBM","Magnoliophyta","36.83300",,"ochroleuca","B","32.14700"
"5b58dfd5-a4d7-4ec6-b929-079d71c90c71","2009-03-31 21:18:36.649","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1452","1452","Linum tenuifolium L.","Aladaglari, Emli Vadisi, upper valley at entrance to Parmakaya valley, 2100m","Markus Döring","Linales","1452","WGS84","Linum","1999-08-10 00:00:00.0","Asia",,"PreservedSpecimen","Linaceae","TR","Plantae","Nigde","2100","BGBM","Magnoliophyta","37.76660",,"tenuifolium","B","35.12540"
"270220a5-0f36-44db-9b9b-f512e04147b2","2009-03-31 21:18:39.345","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=573","573","Arenaria acerosa Boiss.","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2200m","Markus Döring","Caryophyllales","573","WGS84","Arenaria","1999-07-16 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Ïsparta/Konya","2200","BGBM","Magnoliophyta","37.68000",,"acerosa","B","31.31000"
